20	"	-
21	@drob2clean	-

TWEET	116714869247574016	18498881
1	look	-
2	deeper	-
3	into	1
4	the	-
5	case	-
6	for	5
7	the	-
8	truth	-
9	,	-
10	and	-
11	that	0
12	he	-
13	didn't	-
14	take	-
15	their	-
16	son/father/brother	-
17	.	-

TWEET	259025682745675776	28354634
1	Leah	-
2	plays	-
3	the	-
4	Cameron	-
5	House	-
6	tonight	-
7	at	2
8	8	-
9	,	-
10	as	1
11	the	-
12	special	-
13	guest	-
14	of	13
15	Joel	-
16	Battle	-
17	.	-
18	Stop	-
19	by	18
20	for	18
21	a	-
22	song	-
23	and	-
24	a	-
25	drink	-
26	and	-
27	a	-
28	high	-
29	five	-
30	.	-

TWEET	30783817723678720	129964269
1	#TV	-
2	TV	-
3	Review	-
4	:	-
5	Charlie	-
6	Sheen	-
7	rushed	-
8	to	7
9	hospital	-
10	http://dlvr.it/FF1cl	-

TWEET	407333769352204288	45758238
1	From	6
2	your	-
3	tweet	-
4	I	-
5	already	-
6	inferred	-
7	that	6
8	you're	-
9	saying	-
10	everyone	-
11	in	10
12	this	-
13	group	-
14	is	-
15	shallow	-
16	accept	-
17	Eva	-

TWEET	444834284684468224	17529870
1	Photo	-
2	:	-
3	untitled	-
4	on	3
5	Flickr	-
6	.	-
7	http://t.co/rcC9hyxyMR	-

TWEET	363198689394692096	36588556
1	Nothing	-
2	like	1
3	falling	-
4	down	-
5	stairs	-
6	to	-
7	find	-
8	I	-
9	dont	-
10	bounce	-
11	.	-
12	At	15
13	least	-
14	there	-
15	is	-
16	aspirin	-
17	.	-
18	I	-
19	duct	-
20	taped	-
21	some	-
22	to	20
23	my	-
24	elbow	-
25	,	-
26	but	-
27	it	-
28	hasnt	-
29	kicked	-
30	in	29

TWEET	521078984348807168	18080108
1	Climate	-
2	Nuremberg	-
3	guy	-
4	@drgrist	-
5	apoplectic	-
6	over	5
7	Denver	-
8	Post	-
9	endorsement	-
10	of	9
11	climate	-
12	skeptic	-
13	Cory	-
14	Gardner	-
15	https://t.co/Y5QvohAW9O	-

TWEET	186639926291468290	338557721
1	Whenn	-
2	i	-
3	seee	-
4	uglyy	-
5	boys	-
6	that	8
7	i	-
8	think	-
9	is	-
10	cutee	-
11	,	-
12	i	-
13	bee	-
14	likee	13
15	mhmmmm	-
16	he	-
17	isss	-
18	cuteeeee	-
19	.	-
20	&&	-
21	my	-
22	momma	-
23	holla	-
24	out	-
25	ion	-
26	kno	-
27	wth	-
28	yu	-
29	looking	-
30	at	29
31	lol	-

TWEET	299256500419956736	11392232
1	My	-
2	7th	-
3	Grade	-
4	Drone	-
5	Driver	-
6	Yells	-
7	At	6
8	Dead	-
9	Trees	-
10	#ReplaceSongTitleWithDrone	-

TWEET	793263265	14448763
1	Starting	-
2	another	-
3	load	-
4	of	3
5	laundry	-
6	...	-

TWEET	11526858259	28710848
1	going	-
2	back	-
3	to	1
4	red	-
5	hair	-

TWEET	191944851925893121	14248176
1	Ripley	-
2	County	-
3	must	-
4	hold	-
5	the	-
6	record	-
7	for	6
8	the	-
9	most	-
10	cemetery's	-
11	ever	-
12	.	-
13	Cause	0
14	they	-
15	are	-
16	every	-
17	10	-
18	feet	-
19	.	-

TWEET	2559775976	23042906
1	@ohsoretro	-
2	I've	-
3	had	-
4	to	-
5	be	-
6	on	5
7	iron	-
8	on	3
9	and	-
10	off	-
11	for	3
12	10	-
13	years	-
14	,	-
15	I	-
16	hate	-
17	iron	-
18	pills	-
19	.	-

TWEET	28879460352	82520781
1	@DJTommy2GunzLTL	-
2	smh	-
3	they	-
4	had	-
5	to	-
6	book	-
7	him	-
8	fa	6
9	something	-
10	..	-
11	smh	-

TWEET	88048499026968577	15826000
1	@AngieMaskeBerka	-
2	NBC	-
3	is	-
4	going	-
5	to	-
6	have	-
7	the	-
8	NYC	-
9	fireworks	-
10	on	6
11	.	-
12	They	-
13	are	-
14	amazing-at	-
15	least	-
16	in	15
17	person	-
18	they	-
19	were	-
20	two	-
21	years	-
22	ago	19
23	.	-

TWEET	301740341915172864	24585221
1	Not	-
2	the	-
3	whole	-
4	lineup	-
5	yet	-
6	but	-
7	...	-
8	getting	-
9	in	8
10	the	-
11	mood	-
12	for	11
13	@ShakyKneesFest	-
14	...	-
15	<3	-
16	#shakyknees	-
17	?	-
18	Shaky	-
19	Knees	-
20	Fest	-
21	http://t.co/47LFTCNw	-

TWEET	149624845448122368	52202117
1	@JanetteAhylin	-
2	did	-
3	u	-
4	get	-
5	that	-
6	janette	-
7	!?	-
8	"	-
9	prefection	-
10	rhymes	-
11	with	10
12	one	-
13	direction	-
14	"	-
15	Not	-
16	Janette	-
17	Gonzalez	-
18	.	-
19	~	-
20	Lol	-

TWEET	90164034753667072	208197169
1	just	-
2	did	-
3	some	-
4	unfollows	-
5	..	-
6	I	-
7	hate	-
8	havin	-
9	#deadweight	-
10	on	8
11	my	-
12	TL	-

TWEET	151088418275856384	302032557
1	@mashalmatere	-
2	@NjoodM	-
3	@WaleedAlsaggaf	-
4	@Sa7i_Elbal	-
5	and	-
6	some	-
7	others	-
8	unfollowed	-
9	me	-
10	[	-
11	checked	-
12	by	11
13	http://t.co/EwYj9xGI	-
14	]	-

TWEET	44591956751433728	39937220
1	I'm	-
2	at	1
3	Wood	-
4	Ranch	-
5	(	-
6	12801	-
7	Towne	-
8	Center	-
9	Dr	-
10	,	-
11	Cerritos	-
12	Towne	-
13	Center	-
14	Shopping	-
15	Center	-
16	,	-
17	Cerritos	-
18	)	-
19	http://4sq.com/gWKhWQ	-

TWEET	114940698888900608	36600778
1	Rick	-
2	bought	-
3	it	-
4	for	2
5	me	-
6	today	-
7	!!!	-
8	Woohoo	-
9	!!	-
10	http://t.co/VIFLRozx	-
11	@GetGlue	-
12	#TheSookieStackhouseCompanion	-

TWEET	2356852516	25845781
1	can't	-
2	stop	-
3	watching	-
4	Alicia	-
5	Keys	-
6	performance	-
7	on	6
8	AMA	-
9	of	6
10	NO	-
11	ONE	-
12	Reggae	-
13	renix	-

TWEET	501447428420415488	16250446
1	@natsabin	-
2	havent	-
3	watched	-
4	any	-
5	of	4
6	the	-
7	series	-
8	but	-
9	definitely	-
10	want	-
11	to	-
12	at	10
13	least	-
14	get	-
15	the	-
16	first	-
17	book	-
18	and	-
19	give	-
20	it	-
21	a	-
22	read	-
23	.	-

TWEET	512342434375016449	36760261
1	Here	-
2	come	-
3	the	-
4	Wenger	-
5	fans	-
6	because	2
7	of	6
8	City	-
9	and	-
10	Chelsea	-
11	failing	-
12	to	-
13	win	-
14	.	-
15	At	0
16	least	-
17	they	-
18	didn't	-
19	get	-
20	absolutely	-
21	battered	-
22	and	-
23	embarrassed	-
24	.	-

TWEET	407624117186097152	15624210
1	Part	-
2	of	1
3	my	-
4	next	-
5	paycheck	-
6	is	-
7	going	-
8	to	7
9	@riserecords	-
10	because	7
11	they	-
12	have	-
13	Evanesce	-
14	by	13
15	Anatomy	-
16	of	15
17	a	-
18	Ghost	-
19	on	18
20	vinyl	-
21	.	-
22	#whatstudentloans	-

TWEET	444682599953227777	77753
1	Join	-
2	me	-
3	at	1
4	this	-
5	Meetup	-
6	-	-
7	http://t.co/VGPuLFmTCC	-

TWEET	3360975863	15620585
1	@scott_stewart	-
2	So	-
3	are	-
4	you	-
5	managing	-
6	these	-
7	guys	-
8	,	-
9	or	-
10	are	-
11	you	-
12	in	10
13	the	-
14	band	-
15	somewhere	-
16	?	-

TWEET	350390070592802816	39090016
1	It's	-
2	a	-
3	doggone	-
4	shame	-
5	that	4
6	most	-
7	of	6
8	the	-
9	hate	-
10	talk	-
11	about	10
12	Paula	-
13	Deen	-
14	and	-
15	the	-
16	mockery	-
17	about	16
18	Treyvon	-
19	Martin's	-
20	friend	-
21	...	-
22	http://t.co/9iofyqB9Ac	-

TWEET	491965233296982016	10861282
1	I	-
2	find	-
3	some	-
4	sad	-
5	RT	-
6	@miriamkrule	-
7	Awesome	-
8	photos	-
9	of	8
10	the	-
11	totally	-
12	normal	-
13	yet	-
14	extremely	-
15	wacky	-
16	ways	-
17	New	-
18	Yorkers	-
19	eat	-
20	dinner	-
21	http://t.co/ukpQVvGBfh	-

TWEET	28924951144	105033553
1	I	-
2	am	-
3	in	2
4	concurrence	-
5	...	-
6	Lol	-
7	RT	-
8	@traiford	-
9	:	-
10	@MoeAintShit	-
11	ex	-
12	then	-
13	lol	-

TWEET	16870709003	44679985
1	Goat	-
2	Milk	-
3	Lotion	-
4	and	-
5	Soap	-
6	Gift	-
7	Set	-
8	|	-
9	Etsy	-
10	Item	-
11	of	10
12	the	-
13	Day	-
14	http://bit.ly/97cfg1	-

TWEET	8052772609	66250743
1	i	-
2	relate	-
3	to	2
4	30	-
5	rock	-
6	on	2
7	a	-
8	whole	-
9	new	-
10	level	-
11	now	-
12	-	-
13	it's	-
14	amazing	-

TWEET	514016497107099648	32728407
1	One	-
2	step	-
3	at	2
4	a	-
5	time	-
6	,	-
7	there's	-
8	no	-
9	need	-
10	to	-
11	rush	-
12	,	-
13	it's	-
14	like	13
15	learning	-
16	to	-
17	fly	-
18	,	-
19	or	-
20	falling	-
21	in	20
22	love	-
23	..	-

TWEET	38420240287277056	217048861
1	RT	-
2	@dddika	-
3	:	-
4	RT	-
5	@DamnItsTrue	-
6	:	-
7	I	-
8	love	-
9	when	-
10	teachers	-
11	get	-
12	off	11
13	topic	-
14	.	-
15	#DamnItsTrue	-

TWEET	117321645248626688	15059463
1	I'm	-
2	sharing	-
3	my	-
4	Perk	-
5	!	-
6	Exclusive	-
7	full	-
8	access	-
9	at	8
10	@Spreecast	-
11	.	-
12	#socialmeetvideo	-
13	Get	-
14	it	-
15	at	13
16	:	-
17	http://t.co/q9d3UYyK	-

TWEET	422204703506583554	17371960
1	@JailedFlynt	-
2	Arbitrary	-
3	Dwight	-
4	stat	-
5	for	4
6	this	-
7	game	-
8	:	-
9	Turnovers	-
10	+	-
11	Fouls	-
12	+	-
13	Missed	-
14	FT	-
15	>	-
16	Made	-
17	FG	-
18	+	-
19	Rebounds	-
20	+	-
21	Blocked	-
22	Shots	-

TWEET	2762465837	31395750
1	New	-
2	Blog	-
3	Post	-
4	My	-
5	Article	-
6	on	5
7	a	-
8	Great	-
9	New	-
10	Site	-
11	!	-
12	:	-
13	I	-
14	am	-
15	excited	-
16	to	-
17	announce	-
18	my	-
19	partnership	-
20	with	19
21	a	-
22	brand	-
23	..	-
24	http://bit.ly/cV6yp	-

TWEET	11124817670	15043876
1	"	-
2	just	-
3	gotta	-
4	clean	-
5	the	-
6	back	-
7	porch	-
8	,	-
9	pick	-
10	up	-
11	the	-
12	living	-
13	room	-
14	,	-
15	and	-
16	the	-
17	miscellaneous	-
18	poop	-
19	in	18
20	the	-
21	bathroom	-
22	"	-
23	@ashwarren9	-

TWEET	24869853585	28268369
1	The	-
2	oldies	-
3	station	-
4	is	-
5	my	-
6	favorite	-
7	.	-
8	Makes	-
9	me	-
10	want	-
11	to	10
12	BBQ	-
13	.	-
14	And	-
15	own	-
16	a	-
17	boat	-
18	.	-
19	And	-
20	be	-
21	white	-
22	.	-

TWEET	28916770120	111326384
1	women	-
2	music	-
3	and	-
4	pineapple	-
5	@KarinaBradley	-
6	What	-
7	are	-
8	three	-
9	things	-
10	you	-
11	guys	-
12	just	-
13	cant	-
14	live	-
15	without	14
16	?	-
17	#tellme	-

TWEET	419521289519251457	7794442
1	@HyeHoppy112	-
2	-	-
3	My	-
4	heart	-
5	is	-
6	both	-
7	bursting	-
8	with	7
9	excitement	-
10	for	9
11	you	-
12	and	-
13	so	-
14	heavy	-
15	that	16
16	I'm	-
17	not	-
18	there	-
19	!	-

TWEET	306228057436467202	14922340
1	Anyone	-
2	for	1
3	another	-
4	cup	-
5	?	-
6	///	-
7	The	-
8	Science	-
9	Behind	8
10	Coffee	-
11	and	-
12	Why	-
13	it's	-
14	Actually	-
15	Good	-
16	for	13
17	Your	-
18	Health	-
19	-	-
20	@Lifehacker	-
21	http://t.co/qlX00zVcYv	-

TWEET	10701957056	17548752
1	nothing	-
2	going	-
3	on	2
4	online	-
5	-	-
6	guess	-
7	im	-
8	gonna	-
9	go	-
10	hang	-
11	with	10
12	the	-
13	fam	-
14	.	-

TWEET	101445385100328960	65629965
1	Walked	-
2	5.25	-
3	miles	-
4	in	1
5	1	-
6	hour	-
7	and	-
8	10	-
9	mins	-
10	and	-
11	felt	-
12	great	-
13	.	-
14	Wednesday	-
15	walk	-
16	with	15
17	my	-
18	friend	-
19	,	-
20	Amber	-
21	and	-
22	my	-
23	sis	-
24	...	-
25	http://bit.ly/n2D29G	-
26	#fordironman	-

TWEET	306539266404659200	16304130
1	@702sydney	-
2	Feds	-
3	provided	-
4	$2B	-
5	for	3
6	epping-parra	-
7	rail	-
8	link	-
9	but	-
10	@barryofarrell	-
11	knocked	-
12	it	-
13	back	-
14	.	-

TWEET	105291614997585920	30719644
1	Steve	-
2	Ballmer	-
3	-	-
4	the	-
5	visionary	-
6	(	-
7	1	-
8	)	-
9	:	-
10	"	-
11	Linux	-
12	is	-
13	a	-
14	cancer	-
15	that	14
16	attaches	-
17	itself	-
18	in	16
19	an	-
20	intellectual	-
21	property	-
22	sense	-
23	to	16
24	everything	-
25	it	-
26	touches	-
27	.	-
28	"	-

TWEET	66221114522738689	185689011
1	#NowPlaying	-
2	Get	-
3	Another	-
4	Boyfriend	-
5	of	2
6	@backstreetboys	-

TWEET	414249784405266434	19362733
1	@abraham	-
2	that	-
3	game	-
4	is	-
5	taking	-
6	over	5
7	the	-
8	world	-
9	.	-

TWEET	3346495668	59360070
1	I	-
2	have	-
3	many	-
4	more	-
5	things	-
6	to	-
7	do	-
8	at	7
9	night	-
10	:[	-

TWEET	349821260953427968	18384548
1	while	10
2	you're	-
3	at	2
4	it	-
5	,	-
6	Julia	-
7	,	-
8	you	-
9	should	-
10	knit	-
11	us	-
12	all	-
13	some	-
14	gloves	-
15	!	-
16	You'll	-
17	have	-
18	heaps	-
19	of	18
20	spare	-
21	time	-
22	...	-
23	#auspol	-
24	#youdecide9	-

TWEET	28849331204	177734479
1	would	-
2	you	-
3	watch	-
4	a	-
5	sappy	-
6	movie	-
7	with	3
8	Kim	-
9	if	1
10	she	-
11	asked	-
12	you	-
13	to	11
14	?	-
15	—	-
16	I've	-
17	watched	-
18	sappy	-
19	movies	-
20	with	17
21	kim	-
22	several	-
23	times	-
24	.	-
25	http://4ms.me/9YDPLg	-

TWEET	22104803127599104	16972468
1	Workarounds	-
2	that	1
3	Work	-
4	:	-
5	Russell	-
6	Bishops	-
7	Wise	-
8	Advice	-
9	for	8
10	2011	-
11	.	-
12	http://ow.ly/3xK9Q	-
13	#fb	-

TWEET	171298244377325569	151742004
1	Owning	-
2	Your	-
3	Craft	-
4	in	1
5	the	-
6	Fitness	-
7	Business	-
8	-	-
9	http://t.co/hTizU4q9	-
10	#Fitness	-
11	BodyBuilding	-
12	#Professionals	-
13	#Vancouver	-

TWEET	108000583734145025	30182758
1	When	-
2	people	-
3	run	-
4	around	-
5	and	-
6	around	-
7	in	3
8	circles	-
9	we	-
10	say	-
11	they	-
12	are	-
13	crazy	-
14	.	-
15	When	-
16	planets	-
17	do	-
18	it	-
19	we	-
20	say	-
21	they	-
22	are	-
23	orbiting	-
24	.	-
25	(	-
26	via	0
27	@GiggleFlower	-
28	)	-

TWEET	313066954506268672	15584956
1	@AdamHorowitzLA	-
2	I	-
3	am	-
4	verklempt	-
5	at	4
6	the	-
7	thought	-
8	!	-
9	This	-
10	season	-
11	has	-
12	flown	-
13	by	12
14	!	-

TWEET	28880446913	103288889
1	I'm	-
2	for	1
3	the	-
4	women	-
5	with	4
6	the	-
7	breast	-
8	cancer	-
9	thing	-
10	my	-
11	mom	-
12	had	-
13	alittle	-
14	bit	-
15	please	-
16	keep	-
17	up	-
18	on	16
19	it	-
20	for	16
21	real	-

TWEET	141011254855729153	238480219
1	That	-
2	moment	-
3	when	-
4	someone	-
5	tells	-
6	you	-
7	that	5
8	you	-
9	and	-
10	him	-
11	would	-
12	look	-
13	good	-
14	together	-
15	.	-
16	♥	-

TWEET	28865540996	110715712
1	@beachgirl014	-
2	oh	-
3	ya	-
4	i	-
5	bet	-
6	.	-
7	Should	-
8	be	-
9	lots	-
10	of	9
11	fun	-
12	for	8
13	you	-
14	.	-
15	lol	-
16	:-)	-

TWEET	28915350939	104274090
1	@avinunu	-
2	with	15
3	there	-
4	boycotts	-
5	and	-
6	the	-
7	way	-
8	they	-
9	betrayed	-
10	the	-
11	country	-
12	in	9
13	ww1	-
14	they	-
15	were	-
16	right	-
17	in	15
18	there	-
19	assessment	-

TWEET	179965593628315649	36332845
1	"	-
2	Even	-
3	a	-
4	toddler	-
5	is	-
6	smarter	-
7	than	6
8	the	-
9	smartest	-
10	AI	-
11	"	-
12	http://t.co/XKpqoVgm	-
13	(	-
14	via	0
15	@io9	-
16	)	-
17	>>	-
18	Please	-
19	,	-
20	toddlers	-
21	are	-
22	the	-
23	smartest	-
24	creature	-
25	in	24
26	universe	-
27	.	-

TWEET	163660299315052544	265193105
1	RT	-
2	@GodlyTweet	-
3	:	-
4	This	-
5	is	-
6	the	-
7	day	-
8	the	-
9	Lord	-
10	has	-
11	made	-
12	,	-
13	I	-
14	will	-
15	rejoice	-
16	and	-
17	be	-
18	glad	-
19	in	17
20	it	-
21	:)	-

TWEET	105538698828988417	36029583
1	@VivekKatti	-
2	for	0
3	YOUR	-
4	wedding	-
5	!!	-
6	:D	-

TWEET	1859978550	10973722
1	RT	-
2	@tvnewser	-
3	Limbaugh	-
4	issued	-
5	challenge	-
6	to	5
7	MSNBC	-
8	to	-
9	not	-
10	mention	-
11	him	-
12	for	11
13	30	-
14	days	-
15	.	-
16	Mentions	-
17	on	16
18	MSNBC	-
19	already	-
20	today	-
21	:	-
22	1	-

TWEET	25216604696	36107421
1	@KOrtizzle	-
2	why	-
3	were	-
4	there	-
5	so	-
6	many	-
7	about	6
8	poop	-
9	.	-
10	Gawl	-
11	,	-
12	someone	-
13	liked	-
14	poop	-
15	.	-

TWEET	2555346989	27644952
1	@pcNielsen	-
2	hehehe	-
3	....	-
4	that	-
5	is	-
6	why	-
7	I	-
8	added	-
9	the	-
10	"	-
11	Muhaha	-
12	"	-
13	after	8
14	the	-
15	fact	-
16	.	-
17	>;-)	-

TWEET	311209861960568832	20866670
1	How	-
2	important	-
3	is	-
4	music	-
5	in	4
6	your	-
7	life	-
8	?	-
9	join	-
10	the	-
11	conversation	-
12	-	-
13	http://t.co/047uWd5Zhr	-
14	#spon	-
15	#bhbc	-
16	#goodamerican	-

TWEET	417331909463511040	19675890
1	Love	-
2	the	-
3	crazy	-
4	fonts	-
5	that	4
6	make	-
7	it	-
8	look	-
9	like	8
10	"	-
11	Flappy	-
12	Flolidays	-
13	.	-
14	"	-

TWEET	66323384262340608	45119556
1	I	-
2	don't	-
3	mean	-
4	to	-
5	stay	-
6	awake	-
7	at	5
8	this	-
9	hour	-
10	.	-
11	But	-
12	that	-
13	is	-
14	what	-
15	the	-
16	poorest	-
17	of	16
18	all	-
19	network	-
20	would	-
21	do	-
22	you	-
23	when	-
24	you	-
25	try	-
26	to	-
27	download	-
28	!	-

TWEET	469509011839406080	49885652
1	My	-
2	soundtrack	-
3	:	-
4	?	-
5	"	-
6	Delta	-
7	Bound	-
8	"	-
9	by	7
10	Harlem	-
11	Hamfats	-
12	(@	-
13	Riverfront	-
14	,	-
15	Wilmington	-
16	,	-
17	NC	-
18	28401	-
19	,	-
20	USA	-
21	)	-
22	cc	-
23	:	-
24	@CreeMayden	-
25	http://t.co/0NVJ7SHj4Q	-
26	[	-
27	pic	-
28	]	-

TWEET	28841458066	17367846
1	RT	-
2	@PerezHilton	-
3	:	-
4	@kylieminogue	-
5	Forget	-
6	that	-
7	!	-
8	I'm	-
9	ready	-
10	for	9
11	your	-
12	U.S.	-
13	tour	-
14	in	13
15	April	-
16	and	-
17	May	-
18	of	16
19	2011	-
20	!!!!	-
21	Hell	-
22	to	21
23	the	-
24	yes	-
25	!!!	-
26	#AmericaLovesKylie	-

TWEET	466366999518801920	24789478
1	I'm	-
2	broadcasting	-
3	live	-
4	on	2
5	the	-
6	air	-
7	!	-
8	Listen	-
9	in	8
10	now	-
11	at	8
12	http://t.co/EjwjscHaH7	-
13	.	-
14	#BlogTalkRadio	-

TWEET	19686947812	21097527
1	RT	-
2	@mashable	-
3	Chipotle	-
4	Wants	-
5	to	-
6	Turn	-
7	Your	-
8	Junk	-
9	E-mail	-
10	into	6
11	Healthy	-
12	Sch	-
13	..	-
14	http://bit.ly/dA7Ads	-
15	#chipotle	-
16	#food	-
17	#junk	-
18	-e-mail	-

TWEET	28866928385	115540792
1	i've	-
2	always	-
3	had	-
4	my	-
5	eye	-
6	on	3
7	this	-
8	one	-
9	particular	-
10	guy	-
11	....	-
12	i	-
13	was	-
14	too	-
15	shy	-
16	,	-
17	so	-
18	i	-
19	decided	-
20	to	-
21	write	-

TWEET	420920193942949888	823990
1	@Alludra_AIE	-
2	@AltheMage	-
3	psst	-
4	would	-
5	love	-
6	to	-
7	get	-
8	yalls	-
9	thoughts	-
10	on	9
11	this	-
12	!	-
13	http://t.co/08yYGVuR8y(Legit	-
14	link	-
15	,	-
16	promise	-
17	)	-

TWEET	71979186230804481	15359674
1	Haha	-
2	yep	-
3	,	-
4	twice	-
5	!	-
6	RT	-
7	@TheCaptain666	-
8	:	-
9	@BabyKittyBitch	-
10	yes	-
11	!	-
12	You've	-
13	seen	-
14	him	-
15	before	13
16	?	-

TWEET	246122064300343296	39776402
1	To	0
2	all	-
3	of	2
4	you	-
5	with	4
6	running	-
7	water	-
8	right	-
9	now-	-
10	I	-
11	envy	-
12	you	-
13	.	-

TWEET	28841459585	179865691
1	Now	-
2	that	7
3	you're	-
4	good	-
5	,	-
6	I	-
7	will	-
8	be	-
9	too	-
10	.	-
11	That's	-
12	the	-
13	last	-
14	tweet	-
15	about	14
16	you	-
17	:)	-

TWEET	28852408056	26132279
1	Weird	-
2	,	-
3	#jeopardy	-
4	is	-
5	alluding	-
6	to	5
7	the	-
8	Charlie	-
9	the	-
10	Unicorn	-
11	video	-
12	in	5
13	their	-
14	clue	-
15	titles	-
16	!	-
17	Shun	-
18	the	-
19	non-believer	-
20	!	-

TWEET	28926651868	18999006
1	Forgiveness	-
2	cannot	-
3	be	-
4	given	-
5	for	4
6	those	-
7	who	-
8	choose	-
9	to	-
10	use	-
11	Comic	-
12	Sans	-
13	in	10
14	a	-
15	business	-
16	web	-
17	application	-
18	.	-
19	#ui	-
20	#fail	-

TWEET	28878929485	83096883
1	Microwaved	-
2	Grilled	-
3	Cheese	-
4	/	-
5	The	-
6	Getto	-
7	Grilled	-
8	Cheese	-
9	Sandwhich	-
10	/	-
11	They're	-
12	Made	-
13	With	12
14	Real	-
15	Cheese	-
16	#haiku	-
17	#mooku	-

TWEET	82142126401519617	43985711
1	@Ollierussian	-
2	I	-
3	had	-
4	potted	-
5	shrimp	-
6	last	-
7	night	-
8	.	-
9	Except	-
10	someone	-
11	else	-
12	ordered	-
13	it	-
14	&	-
15	I	-
16	couldn't	-
17	work	-
18	out	-
19	why	-
20	we	-
21	had	-
22	creme	-
23	brulee	-
24	for	21
25	a	-
26	starter	-
27	...	-

TWEET	8774682956	20087000
1	RT	-
2	@4chan	-
3	:	-
4	Verizon	-
5	Wireless	-
6	is	-
7	filtering	-
8	traffic	-
9	to/from	8
10	boards.4chan.org	-
11	(	-
12	all	-
13	image	-
14	boards	-
15	)	-
16	.	-
17	More	-
18	at	17
19	:	-
20	http://status.4chan.org	-
21	.	-
22	Please	-
23	RT	-
24	.	-

TWEET	496334030498168832	16239397
1	Looks	-
2	like	1
3	my	-
4	son	-
5	figured	-
6	out	-
7	how	-
8	to	-
9	post	-
10	screen	-
11	shots	-
12	of	11
13	his	-
14	video	-
15	games	-
16	to	9
17	my	-
18	twitter	-
19	!	-
20	Ha	-
21	.	-

TWEET	108950369295536128	30973587
1	7	-
2	Real-World	-
3	Fashion	-
4	Tips	-
5	for	4
6	New	-
7	Grads	-
8	(	-
9	usnews.com	-
10	)	-
11	bit.ly/qbdrI1	-
12	#in	-

TWEET	142293263162937344	18634104
1	says	-
2	Christmas	-
3	decorations	-
4	in	3
5	the	-
6	office	-
7	-	-
8	done	-
9	http://t.co/bhdQABR3	-

TWEET	141662663892676608	378235040
1	RT	-
2	@JasonKennedy1	-
3	:	-
4	I'm	-
5	sitting	-
6	down	-
7	with	5
8	Gaga	-
9	for	5
10	an	-
11	in	13
12	depth	-
13	intv	-
14	2day	-
15	,	-
16	got	-
17	?	-
18	'	-
19	s	-
20	->	-
21	RT	-
22	@ladygaga	-
23	:	-
24	The	-
25	"	-
26	Marry	-
27	The	-
28	Night	-
